invoice_no,product_id,date_id,Quantity,Revenue
543507,22775,2011-02-09,2,2.5
543507,21428,2011-02-09,4,17.0
543507,21213,2011-02-09,2,1.1
543507,22670,2011-02-09,4,5.0
543507,22722,2011-02-09,24,82.80000000000001
543507,47585A,2011-02-09,1,3.75
543507,21239,2011-02-09,8,6.8
543507,22692,2011-02-09,2,15.9
543507,22273,2011-02-09,1,2.95
543518,21259,2011-02-09,24,118.80000000000001
543518,85232A,2011-02-09,24,102.0
543518,20902,2011-02-09,24,133.2
543518,85232D,2011-02-09,24,102.0
543518,20750,2011-02-09,24,152.39999999999998
543519,10133,2011-02-09,10,8.5
543519,22333,2011-02-09,8,13.2
543519,21121,2011-02-09,24,30.0
543519,21086,2011-02-09,12,7.800000000000001
543519,21094,2011-02-09,12,10.2
543519,84997A,2011-02-09,24,99.60000000000001
543519,84997C,2011-02-09,6,24.900000000000002
543519,84997D,2011-02-09,24,99.60000000000001
543519,84997B,2011-02-09,24,99.60000000000001
543519,21238,2011-02-09,12,10.2
543519,21239,2011-02-09,24,20.4
543519,21240,2011-02-09,24,20.4
543519,20674,2011-02-09,12,15.0
543519,20676,2011-02-09,12,15.0
543519,20677,2011-02-09,24,30.0
543519,21244,2011-02-09,24,40.56
543519,21242,2011-02-09,24,40.56
543519,21243,2011-02-09,24,40.56
543519,21245,2011-02-09,12,20.28
543520,22720,2011-02-09,6,29.700000000000003
543523,22595,2011-02-09,12,10.2
543523,22577,2011-02-09,12,10.2
543523,22911,2011-02-09,6,17.700000000000003
543527,20725,2011-02-09,10,16.5
543527,20728,2011-02-09,10,16.5
543527,85032C,2011-02-09,6,12.600000000000001
543527,84997A,2011-02-09,12,49.800000000000004
543527,84997B,2011-02-09,12,49.800000000000004
543527,84997C,2011-02-09,12,49.800000000000004
543527,84997D,2011-02-09,12,49.800000000000004
543527,22551,2011-02-09,12,19.799999999999997
543527,22383,2011-02-09,10,16.5
543527,22382,2011-02-09,10,16.5
543527,22662,2011-02-09,10,16.5
543529,82484,2011-02-09,2,15.9
543529,82482,2011-02-09,1,2.55
543529,85123A,2011-02-09,5,14.75
543529,21259,2011-02-09,7,41.65
543529,22470,2011-02-09,4,11.8
543529,22469,2011-02-09,9,14.85
543529,22189,2011-02-09,1,3.95
543530,10135,2011-02-09,1,2.46
543530,17012C,2011-02-09,1,2.46
543530,20682,2011-02-09,1,6.63
543530,20711,2011-02-09,1,4.13
543530,20712,2011-02-09,2,8.26
543530,20713,2011-02-09,1,4.13
543530,20716,2011-02-09,1,2.46
543530,20718,2011-02-09,1,2.46
543530,20724,2011-02-09,7,11.41
543530,20725,2011-02-09,1,4.13
543530,20726,2011-02-09,3,12.39
543530,20727,2011-02-09,1,4.13
543530,20803,2011-02-09,8,26.32
543530,20998,2011-02-09,1,3.29
543530,21002,2011-02-09,1,3.29
543530,21068,2011-02-09,3,7.38
543530,21069,2011-02-09,1,2.46
543530,21070,2011-02-09,1,2.46
543530,21166,2011-02-09,1,4.13
543530,21167,2011-02-09,20,8.4
543530,21220,2011-02-09,1,2.46
543530,21231,2011-02-09,6,14.76
543530,21232,2011-02-09,6,14.76
543530,21284,2011-02-09,1,3.29
543530,21291,2011-02-09,1,1.63
543530,21313,2011-02-09,3,4.89
543530,21314,2011-02-09,1,4.13
543530,21408,2011-02-09,1,8.29
543530,21658,2011-02-09,1,8.29
543530,21826,2011-02-09,1,2.46
543530,21875,2011-02-09,2,6.58
543530,21877,2011-02-09,2,6.58
543530,21900,2011-02-09,1,1.63
543530,21908,2011-02-09,1,4.13
543530,21928,2011-02-09,2,8.26
543530,21929,2011-02-09,2,8.26
543530,21967,2011-02-09,1,0.83
543530,21975,2011-02-09,1,1.25
543530,21980,2011-02-09,1,0.83
543530,21982,2011-02-09,1,0.83
543530,21993,2011-02-09,3,7.38
543530,22064,2011-02-09,7,23.03
543530,22077,2011-02-09,1,3.29
543530,22090,2011-02-09,1,5.79
543530,22104,2011-02-09,1,1.63
543530,22132,2011-02-09,4,6.52
543530,22149,2011-02-09,2,8.26
543530,22167,2011-02-09,2,16.58
543530,22174,2011-02-09,1,3.29
543530,22182,2011-02-09,1,4.13
543530,22183,2011-02-09,1,5.79
543530,22195,2011-02-09,2,6.58
543530,22196,2011-02-09,3,4.89
543530,22207,2011-02-09,1,8.29
543530,22241,2011-02-09,1,2.46
543530,22318,2011-02-09,1,5.79
543530,22327,2011-02-09,1,5.79
543530,22329,2011-02-09,1,3.29
543530,22344,2011-02-09,1,1.63
543530,22348,2011-02-09,1,1.63
543530,22356,2011-02-09,7,11.41
543530,22360,2011-02-09,6,34.74
543530,22361,2011-02-09,1,5.79
543530,22383,2011-02-09,2,8.26
543530,22384,2011-02-09,2,4.92
543530,22408,2011-02-09,3,7.38
543530,22457,2011-02-09,2,11.58
543530,22458,2011-02-09,1,4.96
543530,22459,2011-02-09,1,4.96
543530,22469,2011-02-09,1,3.29
543530,22494,2011-02-09,1,2.46
543530,22502,2011-02-09,3,24.869999999999997
543530,22583,2011-02-09,1,4.96
543530,22600,2011-02-09,1,1.63
543530,22630,2011-02-09,1,4.13
543530,22662,2011-02-09,1,4.13
543530,22697,2011-02-09,7,40.53
543530,22698,2011-02-09,5,28.95
543530,22699,2011-02-09,2,11.58
543530,22717,2011-02-09,1,0.83
543530,22722,2011-02-09,5,41.449999999999996
543530,22757,2011-02-09,1,2.46
543530,22808,2011-02-09,1,5.79
543530,22870,2011-02-09,1,4.13
543530,22872,2011-02-09,1,4.13
543530,22930,2011-02-09,1,4.96
543530,22952,2011-02-09,1,1.25
543530,22961,2011-02-09,1,3.29
543530,22972,2011-02-09,1,3.29
543530,22974,2011-02-09,1,3.29
543530,35921,2011-02-09,1,4.96
543530,47367B,2011-02-09,1,3.29
543530,47599A,2011-02-09,1,4.13
543530,72799E,2011-02-09,1,3.29
543530,72799F,2011-02-09,1,3.29
543530,72807B,2011-02-09,1,8.29
543530,72812,2011-02-09,2,8.26
543530,79403,2011-02-09,1,1.63
543530,84031B,2011-02-09,1,4.13
543530,84050,2011-02-09,3,12.39
543530,84231,2011-02-09,2,2.92
543530,84509E,2011-02-09,1,7.46
543530,84510A,2011-02-09,1,2.46
543530,84510E,2011-02-09,1,2.46
543530,84536B,2011-02-09,1,0.83
543530,84581,2011-02-09,1,4.13
543530,84683,2011-02-09,1,2.46
543530,84832,2011-02-09,1,1.63
543530,84849B,2011-02-09,1,3.29
543530,84946,2011-02-09,4,9.84
543530,84969,2011-02-09,2,6.58
543530,84988,2011-02-09,1,2.92
543530,85061W,2011-02-09,6,9.78
543530,85099B,2011-02-09,1,4.13
543530,85099C,2011-02-09,1,4.13
543530,85131B,2011-02-09,1,0.83
543530,85152,2011-02-09,1,4.13
543530,85184C,2011-02-09,1,5.79
543530,85203,2011-02-09,6,4.74
543530,90114,2011-02-09,1,2.46
543530,90115,2011-02-09,2,4.92
543530,90200A,2011-02-09,1,4.15
543530,90200C,2011-02-09,1,4.15
543530,90200D,2011-02-09,1,4.15
543530,90214A,2011-02-09,1,0.83
543530,90214D,2011-02-09,1,0.83
543530,90214S,2011-02-09,2,1.66
543532,20712,2011-02-09,3,12.39
543532,20713,2011-02-09,3,12.39
543532,20725,2011-02-09,2,9.92
543532,20735,2011-02-09,1,1.63
543532,21033,2011-02-09,1,5.38
543532,21035,2011-02-09,1,6.25
543532,21080,2011-02-09,2,4.92
543532,21086,2011-02-09,1,1.63
543532,21181,2011-02-09,1,4.13
543532,21210,2011-02-09,1,3.75
543532,21218,2011-02-09,1,8.29
543532,21328,2011-02-09,1,3.29
543532,21411,2011-02-09,1,8.29
543532,21931,2011-02-09,7,28.91
543532,22041,2011-02-09,1,4.96
543532,22173,2011-02-09,1,5.79
543532,22195,2011-02-09,1,3.29
543532,22196,2011-02-09,1,1.63
543532,22197,2011-02-09,4,6.52
543532,22297,2011-02-09,3,7.38
543532,22309,2011-02-09,1,4.96
543532,22318,2011-02-09,1,5.79
543532,22358,2011-02-09,1,5.79
543532,22360,2011-02-09,1,5.79
543532,22379,2011-02-09,1,4.96
543532,22381,2011-02-09,1,4.96
543532,22386,2011-02-09,3,12.39
543532,22411,2011-02-09,4,16.52
543532,22467,2011-02-09,1,4.96
543532,22502,2011-02-09,1,8.29
543532,22668,2011-02-09,1,5.79
543532,22697,2011-02-09,7,40.53
543532,22698,2011-02-09,1,5.79
543532,22699,2011-02-09,1,5.79
543532,37340,2011-02-09,1,8.29
543532,47566b,2011-02-09,2,16.58
543532,47591d,2011-02-09,1,4.96
543532,72801d,2011-02-09,2,4.92
543532,75049L,2011-02-09,6,14.76
543532,82001s,2011-02-09,1,7.46
543532,82482,2011-02-09,1,4.96
543532,82494l,2011-02-09,13,107.76999999999998
543532,82599,2011-02-09,1,4.13
543532,84347,2011-02-09,1,5.79
543532,84378,2011-02-09,1,3.29
543532,84509a,2011-02-09,1,7.46
543532,84559a,2011-02-09,1,1.66
543532,84970l,2011-02-09,2,4.16
543532,84970s,2011-02-09,3,6.24
543532,84988,2011-02-09,1,3.75
543532,85099B,2011-02-09,2,8.26
543532,85099C,2011-02-09,3,12.39
543532,85114a,2011-02-09,3,9.870000000000001
543532,85114c,2011-02-09,3,9.870000000000001
543532,85150,2011-02-09,1,4.96
543533,20712,2011-02-09,5,20.65
543533,20713,2011-02-09,2,8.26
543533,20725,2011-02-09,2,9.92
543533,21086,2011-02-09,3,4.89
543533,21121,2011-02-09,1,2.46
543533,21172,2011-02-09,1,4.13
543533,21181,2011-02-09,2,8.26
543533,21557,2011-02-09,1,5.63
543533,21558,2011-02-09,1,4.96
543533,21559,2011-02-09,1,4.96
543533,21700,2011-02-09,2,16.58
543533,21871,2011-02-09,1,3.29
543533,21928,2011-02-09,8,33.04
543533,21931,2011-02-09,12,49.56
543533,21947,2011-02-09,1,2.46
543533,21988,2011-02-09,3,4.89
543533,22041,2011-02-09,2,9.92
543533,22136,2011-02-09,2,6.58
543533,22144,2011-02-09,2,8.26
543533,22195,2011-02-09,1,3.29
543533,22196,2011-02-09,2,3.26
543533,22197,2011-02-09,6,9.78
543533,22212,2011-02-09,1,4.13
543533,22219,2011-02-09,3,4.89
543533,22294,2011-02-09,1,2.46
543533,22297,2011-02-09,1,2.46
543533,22361,2011-02-09,1,5.79
543533,22364,2011-02-09,1,5.79
543533,22371,2011-02-09,1,8.29
543533,22379,2011-02-09,4,19.84
543533,22411,2011-02-09,11,45.43
543533,22502,2011-02-09,3,24.869999999999997
543533,22524,2011-02-09,10,32.9
543533,22659,2011-02-09,1,2.46
543533,22668,2011-02-09,1,5.79
543533,22669,2011-02-09,1,5.79
543533,22697,2011-02-09,2,11.58
543533,22698,2011-02-09,2,11.58
543533,22699,2011-02-09,1,5.79
543533,22900,2011-02-09,1,4.13
543533,22961,2011-02-09,2,6.58
543533,22966,2011-02-09,1,2.46
543533,47566b,2011-02-09,2,16.58
543533,72801c,2011-02-09,2,4.92
543533,72801d,2011-02-09,2,4.92
543533,82482,2011-02-09,2,9.92
543533,82494l,2011-02-09,2,16.58
543533,84347,2011-02-09,2,11.58
543533,84378,2011-02-09,2,6.58
543533,84509a,2011-02-09,1,7.46
543533,84519B,2011-02-09,1,5.79
543533,84970l,2011-02-09,1,2.08
543533,84970s,2011-02-09,1,2.08
543533,85040a,2011-02-09,1,3.29
543533,85099B,2011-02-09,5,20.65
543533,85099C,2011-02-09,7,28.91
543533,85114c,2011-02-09,2,6.58
543533,85150,2011-02-09,1,4.96
543534,82494L,2011-02-09,24,61.199999999999996
543534,21212,2011-02-09,24,13.200000000000001
543534,21975,2011-02-09,24,13.200000000000001
543534,21977,2011-02-09,24,13.200000000000001
543534,85099B,2011-02-09,10,19.5
543534,85099C,2011-02-09,10,19.5
543534,21976,2011-02-09,24,13.200000000000001
543534,21914,2011-02-09,12,15.0
543534,21915,2011-02-09,12,15.0
543534,22276,2011-02-09,6,15.299999999999999
543534,84836,2011-02-09,12,15.0
543535,22927,2011-02-09,1,5.95
543535,82551,2011-02-09,1,1.45
543535,90202B,2011-02-09,1,2.95
543535,90202C,2011-02-09,1,2.95
543535,82582,2011-02-09,1,2.1
543535,22863,2011-02-09,1,2.95
543535,85214,2011-02-09,1,1.65
543535,22476,2011-02-09,1,4.95
543535,90174,2011-02-09,1,2.55
543535,21124,2011-02-09,2,2.5
543535,22113,2011-02-09,1,3.75
543535,18007,2011-02-09,1,0.18
543535,21126,2011-02-09,1,1.25
543535,84596F,2011-02-09,1,1.25
543535,84596G,2011-02-09,1,1.25
543535,22926,2011-02-09,2,11.9
543535,16008,2011-02-09,20,5.0
543535,22064,2011-02-09,1,1.65
543535,51020A,2011-02-09,12,15.0
543535,22969,2011-02-09,24,34.8
543535,21459,2011-02-09,4,7.8
543535,37448,2011-02-09,12,17.88
543535,84380,2011-02-09,12,15.0
543535,22759,2011-02-09,24,39.599999999999994
543535,20751,2011-02-09,12,25.200000000000003
543535,37447,2011-02-09,16,23.84
543535,22665,2011-02-09,6,17.700000000000003
543535,22667,2011-02-09,6,17.700000000000003
543535,84535B,2011-02-09,12,7.800000000000001
543535,21108,2011-02-09,12,30.599999999999998
543535,22895,2011-02-09,12,35.400000000000006
543535,84659A,2011-02-09,12,30.599999999999998
543535,22469,2011-02-09,12,19.799999999999997
543535,85062,2011-02-09,12,19.799999999999997
543535,84755,2011-02-09,12,7.800000000000001
543535,21713,2011-02-09,8,16.8
543535,72741,2011-02-09,9,13.049999999999999
543535,85040B,2011-02-09,4,6.6
543535,85039B,2011-02-09,4,6.6
543535,85040A,2011-02-09,4,6.6
543535,84536B,2011-02-09,20,8.4
543535,90200B,2011-02-09,1,4.25
543535,90039C,2011-02-09,1,3.75
543535,90161D,2011-02-09,1,4.95
543535,90161A,2011-02-09,1,4.95
543535,90161C,2011-02-09,1,4.95
543535,90161B,2011-02-09,1,4.95
543535,90198A,2011-02-09,1,4.25
543535,90200D,2011-02-09,1,4.25
543535,90200C,2011-02-09,2,8.5
543535,90200A,2011-02-09,2,8.5
543535,90120C,2011-02-09,1,4.25
543535,90120B,2011-02-09,1,4.25
543535,90122C,2011-02-09,1,4.95
543535,90122B,2011-02-09,1,4.95
543535,90122A,2011-02-09,1,4.95
543535,90120D,2011-02-09,1,4.25
543535,90198B,2011-02-09,2,8.5
543536,85099C,2011-02-09,5,9.75
543536,22386,2011-02-09,5,9.75
543536,85099B,2011-02-09,5,9.75
543536,22411,2011-02-09,5,9.75
543536,21174,2011-02-09,1,2.08
543536,22493,2011-02-09,1,1.65
543536,79063D,2011-02-09,1,0.42
543536,84993B,2011-02-09,1,0.42
543536,84992,2011-02-09,1,0.55
543536,21212,2011-02-09,4,2.2
543536,21034,2011-02-09,2,1.9
543537,15056BL,2011-02-09,3,17.85
543537,84279B,2011-02-09,4,15.0
543538,22723,2011-02-09,4,15.8
543538,21238,2011-02-09,8,6.8
543538,21239,2011-02-09,8,6.8
543538,21240,2011-02-09,8,6.8
543538,84509A,2011-02-09,4,15.0
543538,47567B,2011-02-09,6,35.7
543538,20728,2011-02-09,10,16.5
543538,22383,2011-02-09,10,16.5
543538,47559B,2011-02-09,10,12.5
543538,22720,2011-02-09,3,14.850000000000001
543538,22667,2011-02-09,6,17.700000000000003
543538,22666,2011-02-09,6,17.700000000000003
543538,22795,2011-02-09,2,13.5
543538,22470,2011-02-09,6,17.700000000000003
543538,47566,2011-02-09,4,19.8
543538,47566B,2011-02-09,4,19.8
543538,84510A,2011-02-09,10,12.5
543538,22896,2011-02-09,6,15.299999999999999
543538,84763,2011-02-09,12,15.0
543538,21428,2011-02-09,4,17.0
543538,22457,2011-02-09,6,17.700000000000003
543538,22296,2011-02-09,12,19.799999999999997
543538,22935,2011-02-09,6,19.5
543539,21155,2011-02-09,2,5.1
543539,22666,2011-02-09,1,2.95
543539,22667,2011-02-09,3,8.850000000000001
543539,84006,2011-02-09,3,2.55
543539,22682,2011-02-09,1,1.25
543539,22328,2011-02-09,3,8.850000000000001
543539,22329,2011-02-09,3,4.949999999999999
543539,22966,2011-02-09,2,2.5
543539,22197,2011-02-09,10,8.5
543540,22382,2011-02-09,10,16.5
543540,20725,2011-02-09,10,16.5
543540,22662,2011-02-09,10,16.5
543540,22384,2011-02-09,10,16.5
543540,22507,2011-02-09,4,19.8
543540,22616,2011-02-09,24,6.959999999999999
543540,22659,2011-02-09,12,23.4
543540,22902,2011-02-09,12,25.200000000000003
543541,20961,2011-02-09,10,12.5
543541,21317,2011-02-09,2,10.9
543541,85127,2011-02-09,3,14.850000000000001
543541,21324,2011-02-09,6,17.700000000000003
543541,22784,2011-02-09,3,14.850000000000001
543541,71053,2011-02-09,4,15.0
543541,21730,2011-02-09,3,14.850000000000001
543541,22178,2011-02-09,12,15.0
543541,85123A,2011-02-09,6,17.700000000000003
543541,21313,2011-02-09,12,10.2
543541,22105,2011-02-09,4,17.0
543541,22103,2011-02-09,6,9.899999999999999
543541,22791,2011-02-09,12,15.0
543541,84945,2011-02-09,12,10.2
543541,84946,2011-02-09,12,15.0
543541,48138,2011-02-09,2,15.9
543541,48111,2011-02-09,2,15.9
543541,22508,2011-02-09,4,15.0
543541,21114,2011-02-09,10,12.5
543541,37446,2011-02-09,8,11.6
543541,21231,2011-02-09,12,15.0
543541,21232,2011-02-09,12,15.0
543541,22063,2011-02-09,6,17.700000000000003
543541,37450,2011-02-09,6,17.700000000000003
543541,22057,2011-02-09,12,17.88
543541,37447,2011-02-09,12,17.88
543541,21078,2011-02-09,12,10.2
543541,84212,2011-02-09,24,15.600000000000001
543541,21927,2011-02-09,12,15.0
543541,22645,2011-02-09,12,17.4
543541,21472,2011-02-09,6,22.5
543541,47559B,2011-02-09,10,12.5
543541,20749,2011-02-09,2,15.9
543542,22722,2011-02-09,16,63.2
543542,23231,2011-02-09,25,10.5
543542,23233,2011-02-09,25,10.5
543542,22964,2011-02-09,6,12.600000000000001
543542,22046,2011-02-09,25,10.5
543542,22052,2011-02-09,25,10.5
543542,22706,2011-02-09,25,10.5
543542,22710,2011-02-09,25,10.5
543542,22616,2011-02-09,24,6.959999999999999
543542,22960,2011-02-09,6,25.5
543542,22822,2011-02-09,2,11.9
543542,22498,2011-02-09,3,17.85
543542,84692,2011-02-09,25,10.5
543542,22264,2011-02-09,24,20.4
543543,21985,2011-02-09,12,3.4799999999999995
543543,90070,2011-02-09,2,11.9
543543,90160A,2011-02-09,2,13.9
543543,90123A,2011-02-09,2,11.9
543543,72133,2011-02-09,3,3.75
543543,22722,2011-02-09,1,3.95
543543,22271,2011-02-09,1,2.95
543543,20971,2011-02-09,2,2.5
543543,20984,2011-02-09,1,0.85
543543,20982,2011-02-09,2,1.7
543543,20981,2011-02-09,2,1.7
543543,M,2011-02-09,1,2.95
543543,21892,2011-02-09,1,1.25
543543,21890,2011-02-09,1,2.95
543543,85026B,2011-02-09,3,2.55
543543,75178,2011-02-09,5,6.25
543543,85025C,2011-02-09,2,3.3
543543,35004C,2011-02-09,1,5.45
543543,21638,2011-02-09,2,4.2
543543,21640,2011-02-09,3,2.55
543543,21644,2011-02-09,2,2.5
543543,84356,2011-02-09,1,6.95
543543,22474,2011-02-09,1,4.95
543543,22472,2011-02-09,1,4.95
543543,84375,2011-02-09,3,6.300000000000001
543543,75172,2011-02-09,2,7.5
543543,22138,2011-02-09,2,9.9
543543,22617,2011-02-09,2,9.9
543543,21643,2011-02-09,6,7.5
543543,85020,2011-02-09,2,4.2
543543,22620,2011-02-09,1,1.25
543543,22621,2011-02-09,2,2.9
543543,22444,2011-02-09,12,15.0
543543,M,2011-02-09,24,4.800000000000001
543544,22706,2011-02-09,4,1.68
543544,22707,2011-02-09,4,1.68
543544,22456,2011-02-09,1,4.95
543544,21916,2011-02-09,1,0.42
543544,20986,2011-02-09,1,1.25
543544,21900,2011-02-09,1,0.65
543544,22334,2011-02-09,2,3.3
543544,22439,2011-02-09,3,1.9500000000000002
543544,22436,2011-02-09,1,0.65
543544,22418,2011-02-09,10,8.5
543544,22493,2011-02-09,10,16.5
543544,22744,2011-02-09,2,5.9
543544,22554,2011-02-09,1,1.65
543546,85099B,2011-02-09,3,12.39
543546,85099F,2011-02-09,3,12.39
543546,85123A,2011-02-09,1,5.79
543546,85132A,2011-02-09,1,8.29
543546,90141A,2011-02-09,1,5.4
543546,11001,2011-02-09,10,32.9
543546,15034,2011-02-09,6,4.9799999999999995
543546,15039,2011-02-09,2,3.26
543546,16235,2011-02-09,18,7.56
543546,18094C,2011-02-09,1,2.46
543546,20676,2011-02-09,2,4.92
543546,20711,2011-02-09,1,4.13
543546,20717,2011-02-09,1,2.46
543546,20725,2011-02-09,1,4.13
543546,20727,2011-02-09,2,8.26
543546,20728,2011-02-09,1,4.13
543546,20768,2011-02-09,1,4.96
543546,20771,2011-02-09,1,4.96
543546,20974,2011-02-09,18,22.5
543546,20978,2011-02-09,1,2.46
543546,21060,2011-02-09,3,4.89
543546,21068,2011-02-09,1,2.46
543546,21080,2011-02-09,1,1.63
543546,21192,2011-02-09,11,36.19
543546,21201,2011-02-09,3,14.879999999999999
543546,21210,2011-02-09,1,2.92
543546,21212,2011-02-09,1,1.25
543546,21215,2011-02-09,2,2.5
543546,21242,2011-02-09,3,9.870000000000001
543546,21294,2011-02-09,6,14.76
543546,21326,2011-02-09,10,16.299999999999997
543546,21479,2011-02-09,1,7.46
543546,21640,2011-02-09,15,24.45
543546,21641,2011-02-09,12,19.56
543546,21672,2011-02-09,2,4.92
543546,21715,2011-02-09,5,24.8
543546,21731,2011-02-09,3,9.870000000000001
543546,21733,2011-02-09,1,5.79
543546,21741,2011-02-09,1,5.79
543546,21790,2011-02-09,1,1.63
543546,21868,2011-02-09,1,3.29
543546,21936,2011-02-09,1,5.79
543546,21942,2011-02-09,1,1.63
543546,21983,2011-02-09,10,8.299999999999999
543546,21984,2011-02-09,10,8.299999999999999
543546,21992,2011-02-09,1,2.46
543546,22035,2011-02-09,2,1.66
543546,22059,2011-02-09,1,3.29
543546,22083,2011-02-09,1,5.79
543546,22087,2011-02-09,3,17.37
543546,22090,2011-02-09,2,11.58
543546,22151,2011-02-09,2,3.26
543546,22178,2011-02-09,1,2.46
543546,22183,2011-02-09,3,17.37
543546,22197,2011-02-09,4,6.52
543546,22219,2011-02-09,1,1.63
543546,22227,2011-02-09,1,1.25
543546,22244,2011-02-09,1,4.13
543546,22268,2011-02-09,1,1.63
543546,22295,2011-02-09,1,3.29
543546,22297,2011-02-09,5,12.3
543546,22311,2011-02-09,1,5.79
543546,22332,2011-02-09,3,9.870000000000001
543546,22333,2011-02-09,5,16.45
543546,22341,2011-02-09,1,3.29
543546,22360,2011-02-09,2,11.58
543546,22380,2011-02-09,1,4.13
543546,22383,2011-02-09,1,4.13
543546,22384,2011-02-09,3,7.38
543546,22413,2011-02-09,1,5.79
543546,22419,2011-02-09,7,5.81
543546,22421,2011-02-09,7,5.81
543546,22441,2011-02-09,1,4.13
543546,22457,2011-02-09,1,5.79
543546,22467,2011-02-09,2,9.92
543546,22469,2011-02-09,5,16.45
543546,22502,2011-02-09,1,8.29
543546,22585,2011-02-09,1,2.46
543546,22595,2011-02-09,1,1.63
543546,22602,2011-02-09,1,1.63
543546,22659,2011-02-09,2,8.26
543546,22662,2011-02-09,1,4.13
543546,22697,2011-02-09,3,17.37
543546,22713,2011-02-09,1,0.83
543546,22722,2011-02-09,2,16.58
543546,22740,2011-02-09,1,1.63
543546,22831,2011-02-09,1,5.79
543546,22882,2011-02-09,2,8.26
543546,22887,2011-02-09,1,4.13
543546,22889,2011-02-09,1,4.13
543546,22904,2011-02-09,1,5.79
543546,22960,2011-02-09,2,16.58
543546,22961,2011-02-09,2,6.58
543546,22962,2011-02-09,1,1.63
543546,22963,2011-02-09,1,1.63
543546,22988,2011-02-09,4,9.84
543546,35471D,2011-02-09,1,2.46
543546,35924,2011-02-09,1,4.13
543546,35961,2011-02-09,2,3.26
543546,75049L,2011-02-09,5,12.3
543546,82482,2011-02-09,1,4.96
543546,82567,2011-02-09,1,4.13
543546,82580,2011-02-09,1,1.25
543546,82613B,2011-02-09,1,2.46
543546,82613C,2011-02-09,1,2.46
543546,84030E,2011-02-09,1,8.29
543546,84031B,2011-02-09,1,4.13
543546,84279B,2011-02-09,1,8.29
543546,84378,2011-02-09,1,2.46
543546,84510A,2011-02-09,1,2.46
543546,84520B,2011-02-09,1,1.63
543546,84836,2011-02-09,2,4.92
543546,84849B,2011-02-09,1,3.29
543546,84946,2011-02-09,19,46.74
543546,84947,2011-02-09,15,36.9
543546,84971S,2011-02-09,2,3.26
543546,84978,2011-02-09,5,12.3
543546,85032A,2011-02-09,2,8.26
543546,85032B,2011-02-09,1,4.13
543547,22977,2011-02-09,12,15.0
543547,22988,2011-02-09,12,15.0
543547,22188,2011-02-09,1,3.95
543547,21624,2011-02-09,1,5.95
543547,84356,2011-02-09,1,6.95
543547,17107D,2011-02-09,1,2.55
543547,35004C,2011-02-09,1,5.45
543547,20970,2011-02-09,1,3.75
543547,20967,2011-02-09,1,3.75
543547,85123A,2011-02-09,2,5.9
543547,75049L,2011-02-09,1,1.25
543547,22139,2011-02-09,3,14.850000000000001
543547,20828,2011-02-09,2,5.1
543547,22926,2011-02-09,2,11.9
543547,45013,2011-02-09,2,5.9
